0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
9.16918481e-32 		 2.35126752e-31
9.24669028e-32 		 2.35028622e-31
0.00000000e+00 		 0.00000000e+00
9.29921056e-32 		 2.36303967e-31
9.19419472e-32 		 2.35705068e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
9.46910375e-32 		 2.35086966e-31
9.58623930e-32 		 2.33137337e-31
0.00000000e+00 		 0.00000000e+00
9.59047054e-32 		 2.34330098e-31
9.54899871e-32 		 2.33481758e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
9.57605266e-32 		 2.36652368e-31
9.48712814e-32 		 2.36888707e-31
0.00000000e+00 		 0.00000000e+00
9.31449848e-32 		 2.37265480e-31
9.00798604e-32 		 2.35352137e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
9.14812161e-32 		 2.31883445e-31
9.14010985e-32 		 2.31460646e-31
0.00000000e+00 		 0.00000000e+00
8.97558755e-32 		 2.29456504e-31
9.08932774e-32 		 2.28925266e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
9.50999170e-32 		 2.25549503e-31
9.56217934e-32 		 2.25442481e-31
0.00000000e+00 		 0.00000000e+00
9.57292428e-32 		 2.25549529e-31
9.53012819e-32 		 2.24794794e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
9.71205561e-32 		 2.22291666e-31
9.97179362e-32 		 2.22229767e-31
0.00000000e+00 		 0.00000000e+00
1.00384920e-31 		 2.22194668e-31
1.00667308e-31 		 2.23555241e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.03861590e-31 		 2.24501293e-31
1.02215041e-31 		 2.25858777e-31
0.00000000e+00 		 0.00000000e+00
9.97970500e-32 		 2.29794634e-31
9.77533929e-32 		 2.29311266e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
9.28610589e-32 		 2.27476964e-31
9.32025223e-32 		 2.26182885e-31
0.00000000e+00 		 0.00000000e+00
9.15737222e-32 		 2.22538029e-31
8.91328922e-32 		 2.18803891e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
9.34922262e-32 		 2.14159731e-31
9.63785830e-32 		 2.12648511e-31
0.00000000e+00 		 0.00000000e+00
9.69739670e-32 		 2.13694845e-31
9.69940975e-32 		 2.10674882e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.00468868e-31 		 2.09653833e-31
1.00953140e-31 		 2.09306223e-31
0.00000000e+00 		 0.00000000e+00
1.01765404e-31 		 2.07968589e-31
1.03626704e-31 		 2.06414810e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.10525981e-31 		 2.06509143e-31
1.09783599e-31 		 2.07892829e-31
0.00000000e+00 		 0.00000000e+00
1.12381800e-31 		 2.09782562e-31
1.10920118e-31 		 2.12753726e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.10171836e-31 		 2.15421710e-31
1.11296736e-31 		 2.16112696e-31
0.00000000e+00 		 0.00000000e+00
1.08677084e-31 		 2.16414698e-31
1.08841801e-31 		 2.18161936e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.05141907e-31 		 2.18558453e-31
1.03147441e-31 		 2.19623380e-31
0.00000000e+00 		 0.00000000e+00
9.94288220e-32 		 2.16983077e-31
9.92404373e-32 		 2.15163129e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
9.81467965e-32 		 2.11516223e-31
9.53420834e-32 		 2.09182303e-31
0.00000000e+00 		 0.00000000e+00
9.55139553e-32 		 2.05935543e-31
9.60855611e-32 		 2.02283116e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.04108910e-31 		 1.94837603e-31
1.06412678e-31 		 1.94797859e-31
0.00000000e+00 		 0.00000000e+00
1.09979682e-31 		 1.97337784e-31
1.11322154e-31 		 1.98317624e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.12865422e-31 		 1.99766480e-31
1.13690179e-31 		 2.00697546e-31
0.00000000e+00 		 0.00000000e+00
1.13144680e-31 		 2.04928326e-31
1.10747417e-31 		 2.03020809e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.14621411e-31 		 2.05009776e-31
1.14729515e-31 		 2.04795237e-31
0.00000000e+00 		 0.00000000e+00
1.13437444e-31 		 2.10265467e-31
1.11714399e-31 		 2.13020177e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.03085750e-31 		 2.13349977e-31
9.65707617e-32 		 2.10767803e-31
0.00000000e+00 		 0.00000000e+00
9.14499291e-32 		 2.03734563e-31
8.91754575e-32 		 1.96248035e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.00076351e-31 		 1.82003250e-31
1.04610461e-31 		 1.81933745e-31
0.00000000e+00 		 0.00000000e+00
1.11467940e-31 		 1.82468056e-31
1.13830465e-31 		 1.85445935e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.16875318e-31 		 1.90811891e-31
1.15326794e-31 		 1.89962885e-31
0.00000000e+00 		 0.00000000e+00
1.15151416e-31 		 1.88318525e-31
1.14641269e-31 		 1.86569255e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.26098578e-31 		 1.88683853e-31
1.27010724e-31 		 1.90088501e-31
0.00000000e+00 		 0.00000000e+00
1.28094783e-31 		 1.96203151e-31
1.26140404e-31 		 1.99491066e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.21708312e-31 		 2.06116841e-31
1.19998831e-31 		 2.06364486e-31
0.00000000e+00 		 0.00000000e+00
1.12897694e-31 		 2.06951886e-31
1.07880819e-31 		 2.05706615e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.04163485e-31 		 1.99691577e-31
1.03163036e-31 		 1.96929687e-31
0.00000000e+00 		 0.00000000e+00
1.02383854e-31 		 1.91486056e-31
9.95669404e-32 		 1.87042900e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.08494468e-31 		 1.78199358e-31
1.10694128e-31 		 1.77923828e-31
0.00000000e+00 		 0.00000000e+00
1.12930364e-31 		 1.78201638e-31
1.14080693e-31 		 1.75707931e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.20534424e-31 		 1.76610664e-31
1.24071321e-31 		 1.77429704e-31
0.00000000e+00 		 0.00000000e+00
1.25883364e-31 		 1.80459824e-31
1.24954858e-31 		 1.80634532e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.29748758e-31 		 1.85956513e-31
1.28869375e-31 		 1.87347650e-31
0.00000000e+00 		 0.00000000e+00
1.27234892e-31 		 1.91573476e-31
1.23885660e-31 		 1.90384730e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.26509823e-31 		 1.92214481e-31
1.24906853e-31 		 1.91958927e-31
0.00000000e+00 		 0.00000000e+00
1.25146995e-31 		 1.98043953e-31
1.19503529e-31 		 2.02337886e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.03974452e-31 		 1.98918579e-31
9.96455593e-32 		 1.94895726e-31
0.00000000e+00 		 0.00000000e+00
9.40750498e-32 		 1.83299467e-31
9.71169341e-32 		 1.73165331e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.14841609e-31 		 1.61349298e-31
1.19303354e-31 		 1.62373619e-31
0.00000000e+00 		 0.00000000e+00
1.28859573e-31 		 1.65905802e-31
1.31132144e-31 		 1.69818271e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.28300530e-31 		 1.79611122e-31
1.25320898e-31 		 1.78475011e-31
0.00000000e+00 		 0.00000000e+00
1.23862364e-31 		 1.73033482e-31
1.29326451e-31 		 1.70477281e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.42196238e-31 		 1.76705109e-31
1.42575870e-31 		 1.80502624e-31
0.00000000e+00 		 0.00000000e+00
1.43918397e-31 		 1.93853160e-31
1.39307173e-31 		 2.00987938e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.20053883e-31 		 2.07173856e-31
1.13144262e-31 		 2.02363590e-31
0.00000000e+00 		 0.00000000e+00
1.00574381e-31 		 1.97425237e-31
9.44181753e-32 		 1.89925866e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.00167833e-31 		 1.69038945e-31
1.01615968e-31 		 1.64111589e-31
0.00000000e+00 		 0.00000000e+00
1.13793797e-31 		 1.60768347e-31
1.15762890e-31 		 1.60246744e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.20128822e-31 		 1.62645419e-31
1.20331637e-31 		 1.63202235e-31
0.00000000e+00 		 0.00000000e+00
1.24165334e-31 		 1.60636434e-31
1.25136927e-31 		 1.59302250e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.39109712e-31 		 1.60909638e-31
1.41114882e-31 		 1.63003341e-31
0.00000000e+00 		 0.00000000e+00
1.49276502e-31 		 1.71760616e-31
1.49073075e-31 		 1.79032241e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.37085980e-31 		 1.97490864e-31
1.30420539e-31 		 2.01585824e-31
0.00000000e+00 		 0.00000000e+00
1.12768723e-31 		 2.00105920e-31
1.05697063e-31 		 1.96548301e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
9.39647770e-32 		 1.73654895e-31
9.80076736e-32 		 1.65232920e-31
0.00000000e+00 		 0.00000000e+00
1.06544083e-31 		 1.56734626e-31
1.09523446e-31 		 1.55925157e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.15295277e-31 		 1.55113344e-31
1.15853757e-31 		 1.53833978e-31
0.00000000e+00 		 0.00000000e+00
1.19378232e-31 		 1.46927590e-31
1.21024543e-31 		 1.41785235e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.42522003e-31 		 1.42042615e-31
1.46932616e-31 		 1.45359487e-31
0.00000000e+00 		 0.00000000e+00
1.57591361e-31 		 1.56592253e-31
1.58805099e-31 		 1.65014578e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.50372354e-31 		 1.91145454e-31
1.43259607e-31 		 1.95091581e-31
0.00000000e+00 		 0.00000000e+00
1.24825149e-31 		 1.95795078e-31
1.15802801e-31 		 1.90003131e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.14857165e-31 		 1.75227427e-31
1.14221425e-31 		 1.72978982e-31
0.00000000e+00 		 0.00000000e+00
1.14054375e-31 		 1.71657346e-31
1.10592600e-31 		 1.72117611e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.06612355e-31 		 1.63243560e-31
1.02428057e-31 		 1.59178299e-31
0.00000000e+00 		 0.00000000e+00
1.07030265e-31 		 1.45108812e-31
1.07898577e-31 		 1.37334742e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.37027608e-31 		 1.28391502e-31
1.45062457e-31 		 1.31070595e-31
0.00000000e+00 		 0.00000000e+00
1.59901681e-31 		 1.44996335e-31
1.63275556e-31 		 1.56214932e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.51464312e-31 		 1.87635430e-31
1.36582716e-31 		 1.92916157e-31
0.00000000e+00 		 0.00000000e+00
1.13824493e-31 		 1.88117878e-31
9.93695067e-32 		 1.78153335e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.11145157e-31 		 1.40334162e-31
1.24131844e-31 		 1.36641250e-31
0.00000000e+00 		 0.00000000e+00
1.40514178e-31 		 1.49640319e-31
1.37447332e-31 		 1.56937906e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.25653021e-31 		 1.66161088e-31
1.20131087e-31 		 1.65088750e-31
0.00000000e+00 		 0.00000000e+00
1.13190588e-31 		 1.52260546e-31
1.13353392e-31 		 1.43953790e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.34254524e-31 		 1.29710094e-31
1.45068351e-31 		 1.28177142e-31
0.00000000e+00 		 0.00000000e+00
1.63828553e-31 		 1.49231333e-31
1.63861177e-31 		 1.61561648e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.39621615e-31 		 1.87907877e-31
1.26671618e-31 		 1.87075943e-31
0.00000000e+00 		 0.00000000e+00
1.00929988e-31 		 1.72156864e-31
9.17934599e-32 		 1.54295926e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.30299812e-31 		 1.22923465e-31
1.46232847e-31 		 1.30240029e-31
0.00000000e+00 		 0.00000000e+00
1.50231031e-31 		 1.64237124e-31
1.33681376e-31 		 1.71630488e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.13573877e-31 		 1.43168784e-31
1.20573286e-31 		 1.35866978e-31
0.00000000e+00 		 0.00000000e+00
1.36567909e-31 		 1.38505400e-31
1.35372619e-31 		 1.42571523e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.38318900e-31 		 1.36311371e-31
1.48177035e-31 		 1.32409285e-31
0.00000000e+00 		 0.00000000e+00
1.63044717e-31 		 1.53262233e-31
1.59219665e-31 		 1.67609933e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.20985347e-31 		 1.79201451e-31
1.10671327e-31 		 1.71782277e-31
0.00000000e+00 		 0.00000000e+00
1.02388774e-31 		 1.48977526e-31
1.02372351e-31 		 1.37653320e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.27453297e-31 		 1.20968509e-31
1.38241083e-31 		 1.18611272e-31
0.00000000e+00 		 0.00000000e+00
1.49425660e-31 		 1.29411655e-31
1.50047881e-31 		 1.31193703e-31
0.00000000e+00 		 0.00000000e+00
0.00000000e+00 		 0.00000000e+00
1.68196229e-31 		 1.57584163e-31
1.65808102e-31 		 1.74932936e-31
0.00000000e+00 		 0.00000000e+00
1.11057441e-31 		 1.98342402e-31
7.85551628e-32 		 1.72362021e-31
0.00000000e+00 		 0.00000000e+00
